0.precision	0.recall	0.f1-score	0.support	1.precision	1.recall	1.f1-score	1.support	2.precision	2.recall	2.f1-score	2.support	accuracy	macro avg.precision	macro avg.recall	macro avg.f1-score	macro avg.support	weighted avg.precision	weighted avg.recall	weighted avg.f1-score	weighted avg.support
0.685534591194968	0.556122448979592	0.614084507042253	196	0.419230769230769	0.707792207792208	0.526570048309179	154	0.85878962536023	0.716346153846154	0.781127129750983	416	0.673629242819843	0.654518328595323	0.660086936872651	0.640593895034138	766	0.726087209511238	0.673629242819843	0.687207880935123	766
0.67741935483871	0.642857142857143	0.659685863874346	196	0.417355371900826	0.655844155844156	0.51010101010101	154	0.843195266272189	0.685096153846154	0.755968169761273	416	0.668407310704961	0.645989997670575	0.661265817515818	0.64191834791221	766	0.715164688760242	0.668407310704961	0.681901753910727	766
0.666666666666667	0.581632653061224	0.62125340599455	196	0.390151515151515	0.668831168831169	0.492822966507177	154	0.842900302114804	0.670673076923077	0.746987951807229	416	0.647519582245431	0.633239494644328	0.640378966271823	0.620354774769652	766	0.706783976083235	0.647519582245431	0.663717222413635	766
0.708571428571428	0.63265306122449	0.668463611859838	196	0.443983402489627	0.694805194805195	0.541772151898734	154	0.837142857142857	0.704326923076923	0.765013054830287	416	0.684073107049608	0.663232562734637	0.677261726368869	0.658416272862953	766	0.725202183491947	0.684073107049608	0.695427167266753	766
0.728915662650602	0.61734693877551	0.668508287292818	196	0.413385826771654	0.681818181818182	0.514705882352941	154	0.846820809248555	0.704326923076923	0.769028871391076	416	0.677545691906005	0.663040766223604	0.667830681223538	0.650747680345612	766	0.729512198237274	0.677545691906005	0.692177990457484	766
0.692737430167598	0.63265306122449	0.661333333333333	196	0.43859649122807	0.649350649350649	0.523560209424084	154	0.824512534818942	0.711538461538462	0.763870967741935	416	0.678851174934726	0.651948818738203	0.6645140573712	0.649588170166451	766	0.71320836872931	0.678851174934726	0.689321055046067	766
0.621761658031088	0.612244897959184	0.616966580976864	196	0.406392694063927	0.577922077922078	0.477211796246649	154	0.833333333333333	0.709134615384615	0.766233766233766	416	0.657963446475196	0.620495895142783	0.633100530421959	0.620137381152426	766	0.693363481105228	0.657963446475196	0.669933829303781	766
0.634285714285714	0.566326530612245	0.598382749326145	196	0.408333333333333	0.636363636363636	0.49746192893401	154	0.837606837606838	0.706730769230769	0.766623207301173	416	0.656657963446475	0.626741961741962	0.636473645402217	0.620822628520443	766	0.699279083260806	0.656657963446475	0.669461370967429	766
0.681318681318681	0.63265306122449	0.656084656084656	196	0.423728813559322	0.649350649350649	0.512820512820513	154	0.830459770114942	0.694711538461538	0.756544502617801	416	0.669712793733681	0.645169088330982	0.658905083012226	0.641816557174323	766	0.710527367094534	0.669712793733681	0.681840032187933	766
0.74390243902439	0.622448979591837	0.677777777777778	196	0.466101694915254	0.714285714285714	0.564102564102564	154	0.841530054644809	0.740384615384615	0.78772378516624	416	0.704960835509138	0.683844729528151	0.692373103087389	0.676534709015527	766	0.74107185613312	0.704960835509138	0.714633595228976	766
