0.precision	0.recall	0.f1-score	0.support	1.precision	1.recall	1.f1-score	1.support	2.precision	2.recall	2.f1-score	2.support	accuracy	macro avg.precision	macro avg.recall	macro avg.f1-score	macro avg.support	weighted avg.precision	weighted avg.recall	weighted avg.f1-score	weighted avg.support
0.5161290322580645	0.7619047619047619	0.6153846153846153	42	0.16666666666666666	0.10526315789473684	0.12903225806451615	19	0.0	0.0	0.0	14	0.4533333333333333	0.2275985663082437	0.28905597326649957	0.24813895781637715	75	0.3312544802867384	0.4533333333333333	0.3773035566583953	75
0.6666666666666666	0.6190476190476191	0.6419753086419754	42	0.2	0.05263157894736842	0.08333333333333333	19	0.25806451612903225	0.5714285714285714	0.35555555555555557	14	0.4666666666666667	0.374910394265233	0.4143692564745196	0.36028806584362144	75	0.4721720430107527	0.4666666666666667	0.4469876543209877	75
0.6842105263157895	0.6190476190476191	0.6500000000000001	42	0.34615384615384615	0.47368421052631576	0.39999999999999997	19	0.2727272727272727	0.21428571428571427	0.23999999999999996	14	0.5066666666666667	0.4343638817323028	0.435672514619883	0.43	75	0.5217592933382407	0.5066666666666667	0.5101333333333334	75
0.5714285714285714	0.2857142857142857	0.38095238095238093	42	0.2765957446808511	0.6842105263157895	0.393939393939394	19	0.42857142857142855	0.21428571428571427	0.2857142857142857	14	0.37333333333333335	0.425531914893617	0.3947368421052631	0.35353535353535354	75	0.47007092198581557	0.37333333333333335	0.36646464646464644	75
0.5833333333333334	0.5	0.5384615384615384	42	0.21428571428571427	0.15789473684210525	0.18181818181818182	19	0.24	0.42857142857142855	0.30769230769230765	14	0.4	0.3458730158730159	0.36215538847117795	0.34265734265734266	75	0.42575238095238094	0.4	0.405034965034965	75
0.673469387755102	0.7857142857142857	0.7252747252747253	42	0.5	0.5263157894736842	0.5128205128205129	19	0.16666666666666666	0.07142857142857142	0.1	14	0.5866666666666667	0.44671201814058964	0.46115288220551376	0.44603174603174606	75	0.5349206349206349	0.5866666666666667	0.5547350427350427	75
0.7241379310344828	0.5	0.591549295774648	42	0.391304347826087	0.47368421052631576	0.42857142857142855	19	0.2608695652173913	0.42857142857142855	0.3243243243243243	14	0.48	0.45877061469265373	0.4674185463659148	0.44814834955680033	75	0.553343328335832	0.48	0.5003795747457719	75
0.625	0.47619047619047616	0.5405405405405405	42	0.3939393939393939	0.6842105263157895	0.5	19	0.3	0.21428571428571427	0.25	14	0.48	0.4396464646464647	0.4582289055973266	0.4301801801801801	75	0.5057979797979798	0.48	0.47603603603603595	75
0.6346153846153846	0.7857142857142857	0.7021276595744681	42	0.5	0.2631578947368421	0.3448275862068966	19	0.23076923076923078	0.21428571428571427	0.22222222222222224	14	0.5466666666666666	0.4551282051282051	0.42105263157894735	0.42305915600119565	75	0.5251282051282051	0.5466666666666666	0.5220292926822641	75
0.725	0.6904761904761905	0.7073170731707318	42	0.45	0.47368421052631576	0.46153846153846156	19	0.26666666666666666	0.2857142857142857	0.2758620689655172	14	0.56	0.48055555555555557	0.4832915622389306	0.48157253455823684	75	0.5697777777777778	0.56	0.5645148907722498	75
0.6	0.7857142857142857	0.6804123711340206	42	0.4117647058823529	0.3684210526315789	0.3888888888888889	19	0.0	0.0	0.0	14	0.5333333333333333	0.3372549019607843	0.3847117794486215	0.35643375334096983	75	0.4403137254901961	0.5333333333333333	0.4795494463535701	75
0.7666666666666667	0.5476190476190477	0.6388888888888888	42	0.35	0.3684210526315789	0.358974358974359	19	0.28	0.5	0.358974358974359	14	0.49333333333333335	0.46555555555555556	0.4720133667502089	0.4522792022792023	75	0.5702666666666667	0.49333333333333335	0.5157264957264958	75
0.6181818181818182	0.8095238095238095	0.7010309278350516	42	0.45454545454545453	0.2631578947368421	0.3333333333333333	19	0.3333333333333333	0.21428571428571427	0.2608695652173913	14	0.56	0.46868686868686865	0.42898913951545525	0.4317446087952588	75	0.5235555555555554	0.56	0.5257174162059864	75
0.6136363636363636	0.6428571428571429	0.6279069767441862	42	0.4666666666666667	0.3684210526315789	0.4117647058823529	19	0.25	0.2857142857142857	0.26666666666666666	14	0.5066666666666667	0.44343434343434346	0.4323308270676692	0.43544611643106856	75	0.5085252525252525	0.5066666666666667	0.5057194102447181	75
0.6428571428571429	0.42857142857142855	0.5142857142857143	42	0.36666666666666664	0.5789473684210527	0.44897959183673464	19	0.29411764705882354	0.35714285714285715	0.3225806451612903	14	0.4533333333333333	0.43454715219421103	0.45488721804511284	0.42861531709457973	75	0.5077908496732026	0.4533333333333333	0.46195655036208033	75
0.6458333333333334	0.7380952380952381	0.6888888888888889	42	0.375	0.3157894736842105	0.34285714285714286	19	0.09090909090909091	0.07142857142857142	0.08	14	0.5066666666666667	0.3705808080808081	0.3751044277360067	0.37058201058201057	75	0.47363636363636363	0.5066666666666667	0.487568253968254	75
0.6896551724137931	0.47619047619047616	0.5633802816901408	42	0.2	0.2631578947368421	0.22727272727272727	19	0.2857142857142857	0.42857142857142855	0.34285714285714286	14	0.41333333333333333	0.3917898193760263	0.38930659983291566	0.377836717273337	75	0.49020689655172417	0.41333333333333333	0.4370687153222364	75
0.6551724137931034	0.4523809523809524	0.5352112676056338	42	0.2777777777777778	0.2631578947368421	0.27027027027027023	19	0.14285714285714285	0.2857142857142857	0.19047619047619047	14	0.37333333333333335	0.3586024448093414	0.3337510442773601	0.3319859094506981	75	0.4639335887611749	0.37333333333333335	0.4037423338831789	75
0.5862068965517241	0.40476190476190477	0.4788732394366197	42	0.28125	0.47368421052631576	0.35294117647058826	19	0.2857142857142857	0.2857142857142857	0.2857142857142857	14	0.4	0.38439039408866993	0.3880534670008354	0.37250956720716455	75	0.45285919540229885	0.4	0.41091411212372275	75
0.6666666666666666	0.7619047619047619	0.7111111111111111	42	0.4375	0.3684210526315789	0.39999999999999997	19	0.36363636363636365	0.2857142857142857	0.32	14	0.5733333333333334	0.48926767676767674	0.4720133667502089	0.4770370370370371	75	0.5520454545454546	0.5733333333333334	0.559288888888889	75
0.6097560975609756	0.5952380952380952	0.6024096385542169	42	0.3888888888888889	0.3684210526315789	0.37837837837837834	19	0.0625	0.07142857142857142	0.06666666666666667	14	0.44	0.35371499548328816	0.34502923976608185	0.349151561199754	75	0.4516485998193315	0.44	0.44564969789066167	75
0.5833333333333334	0.8333333333333334	0.6862745098039216	42	0.2222222222222222	0.10526315789473684	0.14285714285714285	19	0.16666666666666666	0.07142857142857142	0.1	14	0.5066666666666667	0.32407407407407407	0.3366750208855472	0.30971055088702143	75	0.41407407407407404	0.5066666666666667	0.439170868347339	75
0.717948717948718	0.6666666666666666	0.691358024691358	42	0.2857142857142857	0.21052631578947367	0.24242424242424243	19	0.22727272727272727	0.35714285714285715	0.2777777777777778	14	0.49333333333333335	0.41031191031191033	0.41144527986633245	0.4038533482977928	75	0.5168564768564768	0.49333333333333335	0.5004264870931537	75
0.68	0.8095238095238095	0.7391304347826089	42	0.375	0.3157894736842105	0.34285714285714286	19	0.3333333333333333	0.21428571428571427	0.2608695652173913	14	0.5733333333333334	0.4627777777777778	0.44653299916457806	0.44761904761904775	75	0.5380222222222222	0.5733333333333334	0.5494658385093169	75
0.6470588235294118	0.7857142857142857	0.7096774193548386	42	0.4	0.3157894736842105	0.35294117647058826	19	0.2222222222222222	0.14285714285714285	0.17391304347826086	14	0.5466666666666666	0.4230936819172113	0.4147869674185463	0.4121772131012292	75	0.5051677559912855	0.5466666666666666	0.519294887660534	75
0.6	1.0	0.7499999999999999	42	0.5	0.05263157894736842	0.09523809523809525	19	0.3333333333333333	0.07142857142857142	0.11764705882352941	14	0.5866666666666667	0.4777777777777778	0.3746867167919799	0.3209617180205415	75	0.5248888888888888	0.5866666666666667	0.46608776844070954	75
0.5818181818181818	0.7619047619047619	0.6597938144329897	42	0.5	0.2631578947368421	0.3448275862068966	19	0.2	0.14285714285714285	0.16666666666666666	14	0.52	0.42727272727272725	0.38930659983291555	0.390429355768851	75	0.4898181818181818	0.52	0.4879519690326658	75
0.56	1.0	0.717948717948718	42	0.0	0.0	0.0	19	0.0	0.0	0.0	14	0.56	0.18666666666666668	0.3333333333333333	0.23931623931623933	75	0.31360000000000005	0.56	0.40205128205128204	75
0.6382978723404256	0.7142857142857143	0.6741573033707866	42	0.3333333333333333	0.3157894736842105	0.3243243243243243	19	0.2	0.14285714285714285	0.16666666666666666	14	0.5066666666666667	0.39054373522458624	0.39097744360902253	0.38838276478725925	75	0.47922458628841613	0.5066666666666667	0.4908013631609138	75
0.6046511627906976	0.6190476190476191	0.611764705882353	42	0.25	0.3157894736842105	0.27906976744186046	19	0.375	0.21428571428571427	0.2727272727272727	14	0.4666666666666667	0.40988372093023256	0.3830409356725146	0.3878539153504954	75	0.47193798449612395	0.4666666666666667	0.4641950006218132	75
0.5454545454545454	0.42857142857142855	0.4799999999999999	42	0.36363636363636365	0.631578947368421	0.46153846153846156	19	0.2222222222222222	0.14285714285714285	0.17391304347826086	14	0.4266666666666667	0.3771043771043771	0.40100250626566414	0.3718171683389075	75	0.43905723905723903	0.4266666666666667	0.41818684503901893	75
0.6444444444444445	0.6904761904761905	0.6666666666666666	42	0.3333333333333333	0.2631578947368421	0.29411764705882354	19	0.2	0.21428571428571427	0.20689655172413796	14	0.49333333333333335	0.3925925925925926	0.38930659983291555	0.389226955149876	75	0.4826666666666667	0.49333333333333335	0.48646382691007434	75
0.4444444444444444	0.2857142857142857	0.34782608695652173	42	0.2	0.05263157894736842	0.08333333333333333	19	0.13953488372093023	0.42857142857142855	0.2105263157894737	14	0.25333333333333335	0.26132644272179156	0.2556390977443609	0.21389524535977625	75	0.3256020671834625	0.25333333333333335	0.2551919654207984	75
0.5555555555555556	0.8333333333333334	0.6666666666666667	42	0.2857142857142857	0.10526315789473684	0.15384615384615385	19	0.2	0.07142857142857142	0.10526315789473682	14	0.5066666666666667	0.3470899470899471	0.3366750208855472	0.30859199280251914	75	0.4208253968253968	0.5066666666666667	0.4319568151147099	75
0.6666666666666666	0.7142857142857143	0.689655172413793	42	0.5	0.47368421052631576	0.4864864864864865	19	0.3333333333333333	0.2857142857142857	0.30769230769230765	14	0.5733333333333334	0.49999999999999994	0.4912280701754386	0.49461132219752907	75	0.5622222222222222	0.5733333333333334	0.5668860372308647	75
0.6037735849056604	0.7619047619047619	0.6736842105263159	42	0.3333333333333333	0.10526315789473684	0.16	19	0.3125	0.35714285714285715	0.3333333333333333	14	0.52	0.4165356394129979	0.4081035923141186	0.3890058479532164	75	0.48089098532494756	0.52	0.4800187134502924	75
0.696969696969697	0.5476190476190477	0.6133333333333334	42	0.30303030303030304	0.5263157894736842	0.38461538461538464	19	0.2222222222222222	0.14285714285714285	0.17391304347826086	14	0.4666666666666667	0.40740740740740744	0.40559732664995823	0.39062058714232634	75	0.5085521885521886	0.4666666666666667	0.4733663322185062	75
0.7674418604651163	0.7857142857142857	0.7764705882352941	42	0.35294117647058826	0.3157894736842105	0.33333333333333337	19	0.3333333333333333	0.35714285714285715	0.3448275862068965	14	0.5866666666666667	0.48457212342301265	0.4862155388471178	0.48487716925850805	75	0.5814014287885697	0.5866666666666667	0.5836357899481631	75
0.5813953488372093	0.5952380952380952	0.5882352941176471	42	0.3333333333333333	0.15789473684210525	0.21428571428571427	19	0.17391304347826086	0.2857142857142857	0.2162162162162162	14	0.4266666666666667	0.3628805752162679	0.3462823725981621	0.33957907487319255	75	0.4424896079092237	0.4266666666666667	0.42405783935195707	75
0.5806451612903226	0.8571428571428571	0.6923076923076923	42	0.2	0.05263157894736842	0.08333333333333333	19	0.375	0.21428571428571427	0.2727272727272727	14	0.5333333333333333	0.3852150537634409	0.3746867167919799	0.3494560994560995	75	0.4458279569892473	0.5333333333333333	0.4597125097125097	75
0.6170212765957447	0.6904761904761905	0.651685393258427	42	0.29411764705882354	0.2631578947368421	0.27777777777777773	19	0.18181818181818182	0.14285714285714285	0.16	14	0.48	0.36431903515758335	0.36549707602339176	0.36315439034540153	75	0.4539811127545796	0.48	0.4651808572617562	75
0.6363636363636364	0.6666666666666666	0.6511627906976744	42	0.47368421052631576	0.47368421052631576	0.47368421052631576	19	0.25	0.21428571428571427	0.23076923076923075	14	0.5333333333333333	0.4533492822966507	0.45154553049289886	0.45187207733107365	75	0.5230303030303031	0.5333333333333333	0.5277280858676208	75
0.7352941176470589	0.5952380952380952	0.6578947368421053	42	0.3684210526315789	0.3684210526315789	0.3684210526315789	19	0.09090909090909091	0.14285714285714285	0.1111111111111111	14	0.4533333333333333	0.3982080870625762	0.36883876357560563	0.37914230019493184	75	0.5220677361853833	0.4533333333333333	0.4824951267056531	75
0.696969696969697	0.5476190476190477	0.6133333333333334	42	0.32	0.42105263157894735	0.3636363636363636	19	0.29411764705882354	0.35714285714285715	0.3225806451612903	14	0.48	0.43702911467617356	0.4419381787802841	0.43318344737699577	75	0.5262716577540106	0.48	0.4958029325513197	75
