0.precision	0.recall	0.f1-score	0.support	1.precision	1.recall	1.f1-score	1.support	2.precision	2.recall	2.f1-score	2.support	accuracy	macro avg.precision	macro avg.recall	macro avg.f1-score	macro avg.support	weighted avg.precision	weighted avg.recall	weighted avg.f1-score	weighted avg.support
0.495192307692308	0.525510204081633	0.50990099009901	196	0.346938775510204	0.438709677419355	0.387464387464387	155	0.754820936639118	0.658653846153846	0.703465982028241	416	0.580182529335072	0.53231733994721	0.540957909218278	0.533610453197213	767	0.606047864607102	0.580182529335072	0.590142663155325	767
0.632978723404255	0.607142857142857	0.619791666666667	196	0.425	0.548387096774194	0.47887323943662	155	0.810026385224274	0.737980769230769	0.772327044025157	416	0.666232073011734	0.622668369542843	0.631170241049273	0.623663983376148	767	0.686974975281007	0.666232073011734	0.674045070526477	767
0.557788944723618	0.566326530612245	0.562025316455696	196	0.427927927927928	0.612903225806452	0.503978779840849	155	0.812138728323699	0.675480769230769	0.73753280839895	416	0.634941329856584	0.599285200325082	0.618236841883155	0.601178968231832	767	0.669498269853086	0.634941329856584	0.645485425286325	767
0.564245810055866	0.51530612244898	0.538666666666667	196	0.392344497607655	0.529032258064516	0.45054945054945	155	0.781002638522427	0.711538461538462	0.744654088050315	416	0.624511082138201	0.57919764872865	0.585292280683986	0.57795673508881	767	0.647069978520816	0.624511082138201	0.63258139782368	767
0.556650246305419	0.576530612244898	0.566416040100251	196	0.36150234741784	0.496774193548387	0.418478260869565	155	0.797720797720798	0.673076923076923	0.730117340286832	416	0.61277705345502	0.571957797148019	0.582127242956736	0.571670547085549	767	0.647963707923702	0.61277705345502	0.625307024581165	767
0.568527918781726	0.571428571428571	0.569974554707379	196	0.432835820895522	0.561290322580645	0.48876404494382	155	0.777777777777778	0.689903846153846	0.731210191082803	416	0.633637548891786	0.593047172485009	0.607540913387688	0.596649596911334	767	0.65459788771262	0.633637548891786	0.641012880286029	767
0.551724137931034	0.653061224489796	0.598130841121495	196	0.398936170212766	0.483870967741936	0.43731778425656	155	0.783861671469741	0.653846153846154	0.712975098296199	416	0.619295958279009	0.578173993204514	0.596926115359295	0.582807907891418	767	0.64675292405329	0.619295958279009	0.627921176415644	767
0.561320754716981	0.607142857142857	0.583333333333333	196	0.40952380952381	0.554838709677419	0.471232876712329	155	0.808695652173913	0.670673076923077	0.733245729303548	416	0.63102998696219	0.593180072138235	0.610884881247784	0.595937313116403	767	0.664814145638939	0.63102998696219	0.641987813056089	767
0.549763033175355	0.591836734693878	0.57002457002457	196	0.378109452736318	0.490322580645161	0.426966292134831	155	0.797183098591549	0.680288461538462	0.734111543450065	416	0.619295958279009	0.575018528167741	0.5874825922925	0.577034135203155	767	0.649268172999457	0.619295958279009	0.630110812361071	767
0.552083333333333	0.540816326530612	0.54639175257732	196	0.403669724770642	0.567741935483871	0.471849865951743	155	0.792717086834734	0.680288461538462	0.732212160413972	416	0.621903520208605	0.582823381646236	0.596282241184315	0.583484592981011	767	0.652604235718425	0.621903520208605	0.632111827196724	767
0.52	0.596938775510204	0.555819477434679	196	0.429347826086956	0.509677419354839	0.466076696165192	155	0.779329608938548	0.670673076923077	0.72093023255814	416	0.619295958279009	0.576225811675168	0.592429757262707	0.580942135386003	767	0.642333807512274	0.619295958279009	0.627235309292031	767
0.508547008547009	0.607142857142857	0.553488372093023	196	0.372222222222222	0.432258064516129	0.4	155	0.773371104815864	0.65625	0.71001300390117	416	0.598435462842242	0.551380111861698	0.565216973886329	0.554500458664731	767	0.624631079169567	0.598435462842242	0.607365228882815	767
0.53968253968254	0.520408163265306	0.52987012987013	196	0.370044052863436	0.541935483870968	0.43979057591623	155	0.792022792022792	0.668269230769231	0.72490221642764	416	0.604954367666232	0.567249794856256	0.576870959301835	0.564854307404667	767	0.642263477774566	0.604954367666232	0.617446423409986	767
0.573684210526316	0.556122448979592	0.564766839378238	196	0.359307359307359	0.535483870967742	0.430051813471503	155	0.789017341040462	0.65625	0.716535433070866	416	0.60625814863103	0.574002970291379	0.582618773315778	0.570451361973536	767	0.647152489998215	0.60625814863103	0.61985798143898	767
0.531707317073171	0.556122448979592	0.543640897755611	196	0.38860103626943	0.483870967741936	0.431034482758621	155	0.791327913279133	0.701923076923077	0.743949044585987	416	0.620599739243807	0.570545422207244	0.580638831214868	0.57287480836674	767	0.643598704944227	0.620599739243807	0.629526418951052	767
0.561224489795918	0.561224489795918	0.561224489795918	196	0.386473429951691	0.516129032258065	0.441988950276243	155	0.777472527472527	0.680288461538462	0.725641025641026	416	0.616688396349413	0.575056815740046	0.585880661197481	0.576284821904396	767	0.643196809740656	0.616688396349413	0.62630372093805	767
0.574162679425837	0.612244897959184	0.592592592592593	196	0.396396396396396	0.567741935483871	0.46684350132626	155	0.800595238095238	0.646634615384615	0.715425531914894	416	0.621903520208605	0.590384771305824	0.60887381627589	0.591620541944582	767	0.661049472824674	0.621903520208605	0.633801710730527	767
0.563981042654028	0.607142857142857	0.584766584766585	196	0.423809523809524	0.574193548387097	0.487671232876712	155	0.797687861271676	0.663461538461538	0.724409448818898	416	0.63102998696219	0.595159475911743	0.614932647997164	0.598949088820732	767	0.662410574758387	0.63102998696219	0.640883471210955	767
0.570652173913043	0.535714285714286	0.552631578947368	196	0.418604651162791	0.580645161290323	0.486486486486487	155	0.788043478260869	0.697115384615385	0.739795918367347	416	0.632333767926988	0.592433434445568	0.604491610539998	0.592971327933734	767	0.657832638818397	0.632333767926988	0.640777440573541	767
0.568421052631579	0.551020408163265	0.559585492227979	196	0.378640776699029	0.503225806451613	0.43213296398892	155	0.768194070080862	0.685096153846154	0.724269377382465	416	0.614080834419817	0.57175196647049	0.579780789487011	0.571995944533121	767	0.638420573478198	0.614080834419817	0.623149187595922	767
0.547619047619048	0.586734693877551	0.566502463054187	196	0.381642512077295	0.509677419354839	0.43646408839779	155	0.8	0.673076923076923	0.731070496083551	416	0.617992177314211	0.576420519898781	0.589829678769771	0.578012349178509	767	0.650962089576681	0.617992177314211	0.62948075988401	767
0.561085972850679	0.63265306122449	0.594724220623501	196	0.356807511737089	0.490322580645161	0.41304347826087	155	0.78978978978979	0.632211538461538	0.702269692923899	416	0.603650586701434	0.569227758125853	0.58506239344373	0.57001246393609	767	0.643846893807737	0.603650586701434	0.616338824809626	767
0.552763819095477	0.561224489795918	0.556962025316456	196	0.379591836734694	0.6	0.465	155	0.820433436532508	0.637019230769231	0.717185385656292	416	0.610169491525424	0.58426303078756	0.599414573521716	0.579715803657583	767	0.662944918949302	0.610169491525424	0.625278588520265	767
0.566137566137566	0.545918367346939	0.555844155844156	196	0.357723577235772	0.567741935483871	0.438902743142145	155	0.798192771084337	0.637019230769231	0.70855614973262	416	0.59973924380704	0.574017971485892	0.583559844533347	0.567767682906307	767	0.649880456591385	0.59973924380704	0.615038771866046	767
0.553299492385787	0.556122448979592	0.55470737913486	196	0.396984924623116	0.509677419354839	0.446327683615819	155	0.762803234501348	0.680288461538462	0.719186785260483	416	0.614080834419817	0.571029217170083	0.582029443290964	0.573407282670387	767	0.635339647166568	0.614080834419817	0.622014524040737	767
0.601010101010101	0.607142857142857	0.604060913705584	196	0.394444444444444	0.458064516129032	0.423880597014925	155	0.776349614395887	0.725961538461538	0.750310559006211	416	0.641460234680574	0.590601386616811	0.597056303911143	0.592750689908907	767	0.654365460593947	0.641460234680574	0.646970826819024	767
0.486631016042781	0.464285714285714	0.475195822454308	196	0.327188940092166	0.458064516129032	0.381720430107527	155	0.760330578512397	0.663461538461538	0.708600770218229	416	0.571056062581486	0.524716844882448	0.528603922958762	0.521839007593354	767	0.602857217105382	0.571056062581486	0.58289826372685	767
0.507177033492823	0.540816326530612	0.523456790123457	196	0.385365853658537	0.509677419354839	0.438888888888889	155	0.784702549575071	0.665865384615385	0.720416124837451	416	0.602346805736636	0.559081812242143	0.572119710166945	0.560920601283266	767	0.633083007177179	0.602346805736636	0.61319219892354	767
0.588541666666667	0.576530612244898	0.582474226804124	196	0.41025641025641	0.619354838709677	0.493573264781491	155	0.812316715542522	0.665865384615385	0.731836195508586	416	0.633637548891786	0.603704930821866	0.620583611856653	0.602627895698067	767	0.673882221541199	0.633637548891786	0.645518463919571	767
0.57843137254902	0.602040816326531	0.59	196	0.372972972972973	0.445161290322581	0.405882352941177	155	0.761904761904762	0.692307692307692	0.72544080604534	416	0.619295958279009	0.571103035808918	0.579836599652268	0.573774386328839	767	0.636422087070143	0.619295958279009	0.626251812282586	767
0.596938775510204	0.596938775510204	0.596938775510204	196	0.427272727272727	0.606451612903226	0.501333333333333	155	0.826210826210826	0.697115384615385	0.75619295958279	416	0.653194263363755	0.616807442997919	0.633501924342938	0.618155022808776	767	0.687002576833085	0.653194263363755	0.66399340006924	767
0.55	0.561224489795918	0.555555555555555	196	0.413461538461538	0.554838709677419	0.473829201101928	155	0.779944289693593	0.673076923076923	0.72258064516129	416	0.620599739243807	0.581135276051711	0.596380040850087	0.583988467272925	767	0.647123028649378	0.620599739243807	0.629629678548611	767
0.597156398104265	0.642857142857143	0.619164619164619	196	0.419191919191919	0.535483870967742	0.470254957507082	155	0.8268156424581	0.711538461538462	0.764857881136951	416	0.658409387222947	0.614387986584762	0.629959825121115	0.618092485936217	767	0.685753205691986	0.658409387222947	0.66809212819144	767
0.590243902439024	0.61734693877551	0.603491271820449	196	0.409326424870466	0.509677419354839	0.454022988505747	155	0.780487804878049	0.692307692307692	0.733757961783439	416	0.636245110821382	0.59335271072918	0.60644401681268	0.597090740703212	767	0.656866137630038	0.636245110821382	0.643938936893233	767
0.581632653061224	0.581632653061224	0.581632653061224	196	0.397058823529412	0.52258064516129	0.45125348189415	155	0.776566757493188	0.685096153846154	0.727969348659004	416	0.625814863102999	0.585086078027941	0.59643648402289	0.58695182787146	767	0.650059828897295	0.625814863102999	0.634653896656765	767
0.537688442211055	0.545918367346939	0.541772151898734	196	0.345622119815668	0.483870967741936	0.403225806451613	155	0.766381766381766	0.646634615384615	0.701434159061278	416	0.588005215123859	0.54989744280283	0.558807983491163	0.548810705803875	767	0.622911575045124	0.588005215123859	0.600370211136432	767
