0.precision	0.recall	0.f1-score	0.support	1.precision	1.recall	1.f1-score	1.support	2.precision	2.recall	2.f1-score	2.support	accuracy	macro avg.precision	macro avg.recall	macro avg.f1-score	macro avg.support	weighted avg.precision	weighted avg.recall	weighted avg.f1-score	weighted avg.support
0.6470588235294118	0.5365853658536586	0.5866666666666668	41	0.35714285714285715	0.2631578947368421	0.30303030303030304	19	0.3076923076923077	0.5714285714285714	0.4	14	0.47297297297297297	0.43729799612152553	0.45705727733969065	0.42989898989899	74	0.5084164642988173	0.47297297297297297	0.4785257985257986	74
0.7241379310344828	0.5121951219512195	0.6000000000000001	41	0.5294117647058824	0.47368421052631576	0.5	19	0.32142857142857145	0.6428571428571429	0.4285714285714286	14	0.527027027027027	0.5249927557229789	0.5429121584448927	0.5095238095238096	74	0.5979524148895347	0.527027027027027	0.541891891891892	74
0.7586206896551724	0.5365853658536586	0.6285714285714286	41	0.29411764705882354	0.2631578947368421	0.27777777777777773	19	0.35714285714285715	0.7142857142857143	0.4761904761904762	14	0.5	0.4699603979522844	0.5046763249587384	0.46084656084656084	74	0.5634011293240502	0.5	0.5096739596739597	74
0.8333333333333334	0.6097560975609756	0.7042253521126761	41	0.45	0.47368421052631576	0.46153846153846156	19	0.4583333333333333	0.7857142857142857	0.5789473684210527	14	0.6081081081081081	0.5805555555555556	0.6230515312671924	0.5815703940240634	74	0.663963963963964	0.6081081081081081	0.6182126130235841	74
0.7027027027027027	0.6341463414634146	0.6666666666666667	41	0.7777777777777778	0.3684210526315789	0.5	19	0.32142857142857145	0.6428571428571429	0.4285714285714286	14	0.5675675675675675	0.6006363506363507	0.5484748456507121	0.5317460317460317	74	0.6498457917376836	0.5675675675675675	0.5788288288288289	74
0.6666666666666666	0.4878048780487805	0.5633802816901409	41	0.4166666666666667	0.2631578947368421	0.3225806451612903	19	0.28125	0.6428571428571429	0.391304347826087	14	0.4594594594594595	0.4548611111111111	0.46460663854758844	0.42575509155917274	74	0.5295608108108109	0.4594594594594595	0.4689984415800744	74
0.7777777777777778	0.6829268292682927	0.7272727272727273	41	0.5	0.47368421052631576	0.4864864864864865	19	0.3	0.42857142857142855	0.3529411764705882	14	0.581081081081081	0.5259259259259259	0.5283941561220123	0.522233463409934	74	0.6160660660660661	0.581081081081081	0.5946297504326121	74
0.7857142857142857	0.5365853658536586	0.6376811594202899	41	0.4444444444444444	0.42105263157894735	0.43243243243243246	19	0.35714285714285715	0.7142857142857143	0.4761904761904762	14	0.5405405405405406	0.5291005291005292	0.5573079039061067	0.515434689347733	74	0.617009867009867	0.5405405405405406	0.554429870528578	74
0.75	0.6585365853658537	0.7012987012987012	41	0.46153846153846156	0.3157894736842105	0.37499999999999994	19	0.36	0.6428571428571429	0.4615384615384615	14	0.5675675675675675	0.5238461538461539	0.5390610673024024	0.5126123876123875	74	0.6021517671517672	0.5675675675675675	0.5721592596592596	74
0.7931034482758621	0.5609756097560976	0.6571428571428573	41	0.4375	0.3684210526315789	0.39999999999999997	19	0.41379310344827586	0.8571428571428571	0.5581395348837208	14	0.5675675675675675	0.548132183908046	0.5955131731768445	0.5384274640088593	74	0.6300384436160299	0.5675675675675675	0.5723893328544492	74
